gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000109062.12,5257.167484214473,-1.5113025740310204,0.19037268970321586,-7.9386522110239985,2.043899904297973e-15,8.990596519123013e-14
ENSG00000143546.10,45672.766680271896,-3.868648232559645,0.4872875097494694,-7.93914917816926,2.0357281615232742e-15,8.990596519123013e-14
ENSG00000134504.14,1390.0309186613067,-1.554390490654745,0.1958003866147915,-7.938648730621662,2.0439572470981735e-15,8.990596519123013e-14
ENSG00000111817.19,1769.395184917574,-1.4562278039176473,0.18374506165485355,-7.925262267200539,2.276653107269391e-15,9.95926579829325e-14
ENSG00000280339.1,48.20789336536589,1.843576069211041,0.23263734965094857,7.924677924577292,2.2873841703435428e-15,9.978869685211843e-14
ENSG00000158023.10,631.173092832192,-2.5350998083277965,0.320085244384419,-7.920077081976226,2.3736338485992473e-15,1.0326924158197325e-13
ENSG00000136943.11,1012.5620472140616,-2.4749875839320636,0.3126142888620293,-7.917064805135592,2.4318301437227367e-15,1.0542913668364789e-13
ENSG00000081665.14,870.9462678132999,1.1535571847534036,0.14570953630011704,7.916826956181023,2.4364847144902657e-15,1.0542913668364789e-13
ENSG00000147257.15,442.2922679399449,2.6643390377350316,0.3366911452647,7.913302963879196,2.506483983833482e-15,1.0816494532397084e-13
ENSG00000108602.18,5329.759628570126,-4.568305501746165,0.5784045063289811,-7.898115335823187,2.8315208519160948e-15,1.215346597917857e-13
ENSG00000163739.5,3031.5431272388787,-3.055878065384133,0.38709287824105104,-7.894431122758018,2.9164240053803748e-15,1.245094708393274e-13
ENSG00000186767.7,661.9106326544039,-1.5997086728895393,0.20263575691933644,-7.89450340458095,2.914734398690637e-15,1.245094708393274e-13
ENSG00000159228.13,4104.061431389236,-1.5658949535524174,0.19886636994581536,-7.874106386007211,3.4318683528149545e-15,1.4612437863839034e-13
ENSG00000136160.17,527.1297239848577,1.952971007885725,0.248113164695334,7.871291353217149,3.5099914178845577e-15,1.4905327917383705e-13
ENSG00000140464.20,5959.9260532005455,-1.2073647296842003,0.15347265878972335,-7.866969525421725,3.633351050765629e-15,1.5388253641266528e-13
ENSG00000196476.12,458.6246444589085,1.3125054153201876,0.16686171538293396,7.865827174963982,3.666664619897243e-15,1.5488262959232614e-13
ENSG00000141526.17,6138.69496853985,-1.5989893490971883,0.2033292160129345,-7.864041284630099,3.719348787611236e-15,1.5669351475405967e-13
ENSG00000092096.18,765.5116568609857,1.5911954894896152,0.20234722941896008,7.863688047811338,3.7298572937951585e-15,1.5672271423691393e-13
ENSG00000149809.16,1786.3323230886217,1.9008447726725264,0.24176380873465952,7.862404148169011,3.76829905086861e-15,1.5792239093233358e-13
ENSG00000144792.9,70.03879678225563,1.756175428664493,0.22345748085233877,7.859103315610088,3.868930291314189e-15,1.6171520932307238e-13
ENSG00000197747.9,21669.233171053816,-1.6253890441027534,0.20707441991113187,-7.849299033653243,4.183689923597806e-15,1.7441508357724849e-13
ENSG00000137309.20,18555.959319296588,-1.3465216468794645,0.17158289680416855,-7.847644910764505,4.2392245482186024e-15,1.7627004781616255e-13
ENSG00000247982.6,204.05566587989404,2.6753059033413047,0.341260619940364,7.839480288727191,4.5241496781589596e-15,1.866591677291062e-13
ENSG00000130517.14,1263.5420260486837,1.147858384901612,0.1464656256971473,7.837049679322599,4.612555953008683e-15,1.8981618789095271e-13
ENSG00000185551.15,2887.630684367126,1.4638565698130654,0.18681875136946696,7.8357047088813445,4.662203941076363e-15,1.9136609338603158e-13
ENSG00000074964.17,2814.7102308557032,1.0834909738215055,0.1383089684109269,7.833844661485493,4.73173326094673e-15,1.9372201276291394e-13
ENSG00000105894.12,4267.06915423136,3.2503752160242634,0.4150872048765874,7.830583978108061,4.856090451939828e-15,1.9830484973433053e-13
ENSG00000177842.12,126.80591044246636,1.2059489784604658,0.1542212777705481,7.819601781893471,5.299070112161824e-15,2.1584248081859142e-13
ENSG00000114115.10,1843.5952172053383,-2.2869598127172024,0.2926393843784067,-7.8149419893529295,5.49883487453039e-15,2.228423767553978e-13
ENSG00000240291.1,66.61510646658428,1.740123374624403,0.22273548268328378,7.812510847671055,5.605981747196947e-15,2.2660939381643962e-13
ENSG00000156966.7,572.7027425408407,-1.9673514282273543,0.25207787360809086,-7.80453833598273,5.971975148169803e-15,2.407942605828971e-13
ENSG00000102144.15,23762.18489378855,-1.0356150410917888,0.13270195540485813,-7.804067678823937,5.994301943218652e-15,2.410856904971592e-13
ENSG00000156049.7,255.5454350835047,2.3107479644746305,0.29615372288926567,7.80252884188337,6.06787552214262e-15,2.4343157905037994e-13
ENSG00000171314.9,2584.409183971847,-1.0303729908348762,0.13210448534977576,-7.799682108497198,6.206331730820789e-15,2.48362152245653e-13
ENSG00000143248.13,5886.833041811178,2.3122929632712497,0.2967078933622739,7.793162955890729,6.535224956127828e-15,2.6086984218623256e-13
ENSG00000163220.11,87631.41935848573,-3.184148433181456,0.4086378655839947,-7.792103232114598,6.590285361038405e-15,2.6241168668254417e-13
ENSG00000082074.19,1592.1438812114657,-1.8442089004913937,0.23673816229076106,-7.790078636440298,6.696750359605751e-15,2.659875945070274e-13
ENSG00000271009.3,76.99354680912947,1.7599809007354104,0.22599431311155008,7.787722073637709,6.822805394452722e-15,2.703219199335648e-13
ENSG00000162836.12,1539.4670641296445,1.356007760123137,0.17428099383120343,7.780583127936904,7.219101167549221e-15,2.8531531767885746e-13
ENSG00000182141.10,339.3134667855892,1.381939438739373,0.17766799538490521,7.778212591105665,7.35563874786828e-15,2.899937873758341e-13
ENSG00000159023.22,2371.374507486856,1.3797336788109813,0.17776642755218014,7.761497476265507,8.393238989814899e-15,3.292748082318783e-13
ENSG00000105928.16,954.6134000224858,-1.9593214651078448,0.2526106551834166,-7.756289867049403,8.745001864987267e-15,3.4223393328002865e-13
ENSG00000133135.14,3556.4059891595316,2.412225675209687,0.31127553373096656,7.749486913721135,9.226458734687436e-15,3.5931430882135195e-13
ENSG00000164430.16,762.3557676417845,-1.40830946353402,0.1817635946511998,-7.748028235447995,9.333039071311262e-15,3.625806200769511e-13
ENSG00000071073.13,2316.3657081727038,1.8209318337873086,0.23506642492149282,7.746456493714323,9.449236809389248e-15,3.662037964454323e-13
ENSG00000133818.14,1135.8650537540393,-1.1425338426415408,0.14763936106045109,-7.738680487608783,1.0045387211097076e-14,3.883648852290242e-13
ENSG00000103175.11,743.2072668294832,2.1045023075603,0.27211635842507975,7.733832393394021,1.0435640700468545e-14,4.0247795909270836e-13
ENSG00000184635.16,485.90356384913133,1.726028638786567,0.22324290456293588,7.731617012266434,1.0618900690666907e-14,4.0855900560934575e-13
ENSG00000143412.10,1468.8454720625825,2.2860135686183005,0.29577927791795106,7.728782032027406,1.0858040261308223e-14,4.1675559820266443e-13
ENSG00000273045.7,159.36359452399188,1.4612562200039727,0.1891509497260857,7.725344345984278,1.1155137583593198e-14,4.2713209064084554e-13
ENSG00000160191.18,867.0540499064388,2.2199537038129464,0.2873753680143877,7.724926875784993,1.1191757170142743e-14,4.27509059176242e-13
ENSG00000100065.15,1336.7191786938047,-1.6131112224370503,0.2089917384086545,-7.718540621365778,1.17669161884219e-14,4.4840656510866935e-13
ENSG00000135048.14,5053.446307203902,1.3785056730585021,0.17865254336912337,7.716126773579146,1.1991803991714015e-14,4.548055447403745e-13
ENSG00000158292.7,1300.9740221813481,-1.6381356550756199,0.21253161261763467,-7.707727028932808,1.2807833061687621e-14,4.846034845875977e-13
ENSG00000155367.15,91.94494861819635,-1.6077569950271504,0.20893642555461012,-7.694957883765116,1.4154078810318491e-14,5.342746486154972e-13
ENSG00000167232.14,930.4336857688631,1.4740118531520396,0.19176436245006181,7.686578644329149,1.5112180626318817e-14,5.66422976667682e-13
ENSG00000184305.15,244.76447198347026,2.194221278520099,0.2855199197836828,7.685002434094606,1.5299408476905517e-14,5.720975530462539e-13
ENSG00000109906.14,319.3979362595785,2.7706423498100614,0.36078474827105345,7.679488567871804,1.5972496839746465e-14,5.958711613089528e-13
ENSG00000174567.8,448.455455120006,2.269185464926706,0.2955685496759427,7.6773576465243325,1.6240355577900397e-14,6.044516492129036e-13
ENSG00000188404.10,2007.9435721499751,2.885767317440829,0.3759944094974862,7.675027193350125,1.653835628521532e-14,6.141114762931001e-13
ENSG00000114948.13,688.2561760488279,-3.075429943777785,0.4007746394545349,-7.673713955462671,1.670864632563072e-14,6.189952572653032e-13
ENSG00000206561.13,47.775812205352324,1.5223310362948694,0.19852408505995786,7.668243557627268,1.7436755475709436e-14,6.44473783982992e-13
ENSG00000179431.7,861.0700846000408,-1.916998332254216,0.25017214699198603,-7.662716874375407,1.8204036356487398e-14,6.712790958522731e-13
ENSG00000003147.19,1341.3345856637513,1.480442381487299,0.193246566539353,7.660898757473239,1.8463637082641112e-14,6.792831642823287e-13
ENSG00000069011.16,3047.975718663259,-2.2119772124456487,0.28899197132049076,-7.654113027218241,1.946510216758109e-14,7.144811179534879e-13
ENSG00000104177.18,196.40249206358536,2.2400971847243065,0.29291861537076336,7.647507079360221,2.049129694785854e-14,7.504232531340764e-13
ENSG00000198590.12,52.65472979164846,1.4652847944797232,0.19202387397385878,7.630742803778659,2.3340492065757263e-14,8.528092375605176e-13
ENSG00000184205.14,1208.0992336198142,1.1801485856581895,0.1547553758812806,7.62589718733604,2.423429246785225e-14,8.834450863794448e-13
ENSG00000110852.4,1613.7914512192106,-2.057527129345497,0.2699600687688229,-7.621598033846391,2.5055424041909027e-14,9.095993399556184e-13
ENSG00000147689.16,7574.522534818074,-2.8069614439172788,0.36864794077423735,-7.6142062207700825,2.65316904997542e-14,9.584423126913467e-13
ENSG00000250786.2,1445.5921466472437,2.0543688638091018,0.2699313071561802,7.610709870791162,2.7259453074382553e-14,9.825094520060185e-13
ENSG00000280106.1,86.70770648072872,1.4063970694486256,0.1848052152643134,7.610158985162614,2.7375896042450025e-14,9.844840813283774e-13
ENSG00000136802.12,6157.521273367508,-1.1705282623847,0.15416995824175395,-7.592453651373468,3.139037812947315e-14,1.1237896134378875e-12
ENSG00000135318.12,1854.324113414415,-2.2945617838421133,0.3023667085887036,-7.588672028584028,3.2320066914816795e-14,1.1544843589012969e-12
ENSG00000228649.9,249.22879192835134,-1.8451459640182513,0.24316827322383364,-7.587938753505953,3.250344729679384e-14,1.1584431763122928e-12
ENSG00000073910.22,1335.4424109606293,1.858615540046433,0.24506987425017873,7.584022906663232,3.350019751639771e-14,1.1886614527651605e-12
ENSG00000182484.15,1499.850296062107,2.4491980975665433,0.32293284373001463,7.58423351826727,3.344583117738126e-14,1.1886614527651605e-12
ENSG00000131471.7,2435.5752717533037,2.2556477910088026,0.29751745797143253,7.581564478227657,3.414126932564891e-14,1.2087220561477522e-12
ENSG00000137692.12,1794.8588906228902,-1.1089120296211858,0.146275908758142,-7.5809614791366755,3.430034374392088e-14,1.21166723132563e-12
ENSG00000120645.12,103.81904111926862,2.26426754248935,0.2988995336810437,7.575346520632429,3.5817031826612756e-14,1.2624515390188208e-12
ENSG00000224660.2,239.59747409134263,1.3716853384853973,0.18124435520127832,7.568154809357189,3.7856269891624514e-14,1.328463871119931e-12
ENSG00000141052.18,282.23987544300854,2.7592566053412266,0.3652847277459732,7.553714666275543,4.230163807561415e-14,1.4812066998976558e-12
ENSG00000104689.10,557.2760936954106,-1.304462209828516,0.1727323946112649,-7.551925698501515,4.288691490802568e-14,1.4984143771038206e-12
ENSG00000196954.14,3271.005420431046,-1.3687289669996494,0.1813000603262505,-7.54952295402778,4.368553967355964e-14,1.5229847422876129e-12
ENSG00000131203.13,3279.594309561673,-3.2597427892541093,0.43189095296061997,-7.5476060957251265,4.4333136269140644e-14,1.5421943067742239e-12
ENSG00000168477.19,519.9434713575507,2.322938083267719,0.30781722841025344,7.546484955584577,4.471627074518739e-14,1.5521406412791457e-12
ENSG00000145632.15,4044.5454375583354,-1.5415584557714177,0.20437738105896927,-7.542705791530961,4.603188832893549e-14,1.594340913119551e-12
ENSG00000224078.15,1185.644768006709,1.8345682181942546,0.24351640157690915,7.53365361147901,4.933990681386088e-14,1.6978670088295617e-12
ENSG00000140543.15,42.07873809737782,1.4832664565987952,0.19690399057724958,7.532942589179666,4.960942735209436e-14,1.703470379636324e-12
ENSG00000101605.13,211.5037483091667,2.381160357850702,0.31616081123373174,7.531484843294999,5.0166535605367834e-14,1.7189035922980865e-12
ENSG00000126218.12,66.57012829761543,1.9765119623662508,0.2626942984814296,7.52400023065584,5.312525076814512e-14,1.8125018782371223e-12
ENSG00000139514.13,3689.5682096087394,-1.2870477640322822,0.17143138657163462,-7.507655335299258,6.019573766133565e-14,2.044990091996907e-12
ENSG00000023330.15,5040.92676257548,1.3681589092286635,0.18224786600455556,7.507132671690456,6.0436470097485e-14,2.0488091678270552e-12
ENSG00000159885.14,138.8406551897027,1.1132021508019865,0.14857071877943462,7.4927425804180565,6.744910897100442e-14,2.281694751991584e-12
ENSG00000180257.14,510.09107535713014,1.2575853827425747,0.16790449795391155,7.489885012418023,6.893398046465815e-14,2.322086215356955e-12
ENSG00000130701.4,619.9163418433285,2.0470808679108194,0.27347580874823474,7.48541846271817,7.131952519203632e-14,2.3973870710341977e-12
ENSG00000145506.14,621.529227418288,2.078381343081178,0.2776725926354136,7.4850071566483685,7.154323783419036e-14,2.3998547867615915e-12
ENSG00000240583.13,4121.340298347573,1.6872635989082605,0.2255038928429664,7.482192780074161,7.309261720442892e-14,2.446687251369217e-12
ENSG00000121858.11,9507.971969356637,-1.8899720663863497,0.25286590811382886,-7.474206706961737,7.767096950338576e-14,2.5890863675585808e-12
ENSG00000154258.17,139.71294692416419,2.312937322443798,0.3094473530546575,7.474413012785622,7.754922366621865e-14,2.5890863675585808e-12
ENSG00000184160.8,209.95579339338292,2.9963023110146416,0.4011460492767921,7.469355154853297,8.058876122394199e-14,2.6807515634639202e-12
ENSG00000141736.14,20091.657796746105,1.6776349281574532,0.22470939572015342,7.465797870983246,8.279636231335698e-14,2.7484605344228082e-12
ENSG00000114805.18,274.4144044240607,2.449535231680144,0.328142203653137,7.4648588459819925,8.338895667968826e-14,2.7623889446153164e-12
ENSG00000055163.20,1331.523192519393,1.7423517843009617,0.2336934130046055,7.455716281856111,8.938089963485856e-14,2.95475118937844e-12
ENSG00000157111.13,130.29115907058457,-2.391162261907293,0.32101254313252797,-7.448812555963326,9.418407305891043e-14,3.107101434982692e-12
ENSG00000163431.13,2731.4404754022185,2.6878450422859315,0.3608878299182336,7.447868338743695,9.486041604441966e-14,3.122961366971647e-12
ENSG00000251615.3,293.5574623768705,1.5632627372995291,0.209969253707141,7.445198331180062,9.679888388500212e-14,3.180221767472899e-12
ENSG00000164309.15,1348.5249844369919,2.251271846400529,0.302564095735216,7.440644406039151,1.0019532124406915e-13,3.28504865360175e-12
ENSG00000272168.8,523.8549612015572,2.297747657214451,0.308982916995311,7.436487685334787,1.0339760087725677e-13,3.3830932237851614e-12
ENSG00000129474.16,2004.2393582478167,-1.5127898528018413,0.20374166867604937,-7.425039083228417,1.1274661814332647e-13,3.681442232913075e-12
ENSG00000161647.19,228.45902426109424,-1.4508404173746634,0.19552833082950258,-7.420103323235404,1.1702900144416285e-13,3.813473604201936e-12
ENSG00000108448.21,907.4731395652375,-2.1238370416831063,0.2865233181791649,-7.412440478422274,1.2399611299380961e-13,4.03227278242802e-12
ENSG00000213903.9,882.8858573136737,-1.9208747690036077,0.2591625283153509,-7.411853794952457,1.2454602231254256e-13,4.041923451756844e-12
ENSG00000168917.9,354.6307829929604,-1.7841799246462826,0.2407286614652543,-7.411580797178168,1.2480272458354139e-13,4.042038749341593e-12
ENSG00000115523.17,1094.117142638101,-2.837671329276036,0.3833528507528199,-7.402243973674592,1.3390219264583517e-13,4.319224868638485e-12
ENSG00000131650.14,151.859504522422,-2.300462020565847,0.3110398961120309,-7.396035201018915,1.4031082579233225e-13,4.516820474649535e-12
ENSG00000187535.14,1265.84757077584,1.2139592456794308,0.1641554044997019,7.395182932777796,1.4121372955032738e-13,4.536739677525306e-12
ENSG00000198113.3,1322.2197162402992,-1.5887920107831472,0.21488932567668462,-7.39353621116384,1.4297448948868026e-13,4.584083682059754e-12
ENSG00000120693.14,192.04375148124277,1.4385351876849137,0.194693845626323,7.38870395752469,1.4826686308716459e-13,4.744242490807128e-12
ENSG00000059915.17,657.3291927772017,2.5756953506449394,0.3486554239233185,7.387509770137478,1.4960414265208968e-13,4.777458691451832e-12
ENSG00000163293.12,1537.9287538531055,1.7956435387963439,0.2431312499948317,7.385490507018386,1.5189237442218567e-13,4.8216014759424225e-12
ENSG00000017483.15,1640.5584165214593,-2.362962546719447,0.3199274816516034,-7.385931757162021,1.5138943100749525e-13,4.8216014759424225e-12
ENSG00000171867.17,9737.955055954248,-1.468323067491971,0.198805199894824,-7.385737738594228,1.516103743390986e-13,4.8216014759424225e-12
ENSG00000067225.18,86636.19218942474,-1.1058237426692799,0.14981588594700804,-7.381218191109754,1.568477144441965e-13,4.969022731211281e-12
ENSG00000187013.4,68.48547590123334,1.6379274789459795,0.2219481868890078,7.37977409009012,1.5855834109373472e-13,5.003361723801704e-12
ENSG00000057704.13,865.475549380828,-1.4974477085192848,0.20296947534313517,-7.377699065279332,1.6104847309319418e-13,5.071915127966531e-12
ENSG00000168003.17,12626.456106108331,-1.279330096807985,0.17351413199645302,-7.373059946691472,1.6675545661722125e-13,5.241307826392071e-12
ENSG00000102007.11,5450.491876903124,-1.2695882094349458,0.17224510892078992,-7.370822993985794,1.6957787727234318e-13,5.3195480675982384e-12
ENSG00000145246.14,1132.1639723739643,-1.2612312192377353,0.17119640748578824,-7.367159380038017,1.7430205770705075e-13,5.457021481193097e-12
ENSG00000177508.12,1133.4557031148267,-2.765834770901174,0.3755686211899756,-7.364392589928643,1.7795526927379516e-13,5.549632391591186e-12
ENSG00000165995.22,171.46104884273592,2.0869484291763993,0.2834999726186491,7.36137083153678,1.8203110322350413e-13,5.64367111683435e-12
ENSG00000286681.1,46.746113361603605,1.5924912916883343,0.21657735526988292,7.3529907579852365,1.9382034359353738e-13,5.997537647593045e-12
ENSG00000197361.8,108.2050851930457,2.003707304424575,0.27293552370512547,7.341321046172587,2.1149580286726284e-13,6.519215220813872e-12
ENSG00000198521.12,905.4715663374828,1.5310196916678678,0.2085443766672799,7.3414575647394145,2.112801452675744e-13,6.519215220813872e-12
ENSG00000126016.16,949.5125267476975,2.7847400411286864,0.37937300631089815,7.340374762580175,2.1299659759257366e-13,6.552825961003128e-12
ENSG00000027697.15,4846.04623072404,-1.019397272602244,0.13900202562772251,-7.3336864552780705,2.2390659954963381e-13,6.875224375017314e-12
ENSG00000121621.7,433.52491506146214,-1.3056038940625632,0.17816456367108793,-7.328078418965831,2.3347609849699107e-13,7.155303003265751e-12
ENSG00000268388.6,509.0758909395272,2.678336181044426,0.36559370534657126,7.325990961757529,2.371397756532228e-13,7.239791200487587e-12
ENSG00000131409.13,88.92175008756996,2.1653009560428247,0.295656293148817,7.323710018081476,2.4120761944400557e-13,7.349927594775643e-12
ENSG00000175899.15,25189.556217821573,1.858742997366254,0.25384786106458024,7.322271653466404,2.4380796331323636e-13,7.415012857566562e-12
ENSG00000144218.19,113.29987238369651,2.4267051709733076,0.3314432969296687,7.321629954363649,2.449769217250785e-13,7.436400207574768e-12
ENSG00000176533.13,195.00750544752606,1.9100946409486703,0.2610822677241923,7.316064233693945,2.5534946964803604e-13,7.721903374754151e-12
ENSG00000164733.22,69274.70554007078,-1.2721807777481802,0.1739331627307889,-7.314193324462467,2.589321364050121e-13,7.815443141736915e-12
ENSG00000180263.14,1137.5805702077714,-1.2155372083505867,0.16627990581488344,-7.310187015043316,2.667708346944693e-13,8.021713592404125e-12
ENSG00000164638.10,259.755504439733,1.7135969894418264,0.2344094904387932,7.310271381223214,2.6660338701795977e-13,8.021713592404125e-12
ENSG00000081985.13,476.31232113515557,-2.7632404085509776,0.378025372360471,-7.3096691666401,2.678009113940618e-13,8.037551038024407e-12
ENSG00000124731.13,479.29980356378707,-2.290080892629996,0.31340155122131996,-7.307177911869273,2.7281124504644464e-13,8.172565008736551e-12
ENSG00000176049.16,103.20850125504445,2.5702091938147813,0.3519928097004335,7.301879819653645,2.8377469290750165e-13,8.453415152339699e-12
ENSG00000174721.10,90.31115972556687,1.3785718598580117,0.18887702301574733,7.298780115477971,2.903884279983825e-13,8.634324077933284e-12
ENSG00000263345.1,45.9282173987888,1.6130507506663,0.22106441574618715,7.296745363660463,2.9481197618436013e-13,8.749559151925052e-12
ENSG00000112320.12,228.43296905158377,1.7126349988840646,0.23477723275499054,7.2947235078426065,2.992730254157035e-13,8.86547754510675e-12
ENSG00000166707.12,39.750208602503605,1.7438107095559816,0.23913892379947457,7.292040466897063,3.052954253739326e-13,8.993822983294431e-12
ENSG00000177363.5,181.69740925740808,2.0663001563027894,0.28334570723920305,7.292505598323395,3.0424292150079573e-13,8.993822983294431e-12
ENSG00000196268.12,373.23745038481195,1.5512888399482312,0.2127366660683105,7.292061442055818,3.052478856799909e-13,8.993822983294431e-12
ENSG00000073670.14,101.74373005339557,2.1537424154798024,0.29544682628176444,7.289780169869895,3.104611762170572e-13,9.129159485557555e-12
ENSG00000122779.18,3807.237650989486,1.405754119817054,0.19292841769013994,7.286402576912331,3.1834079807904326e-13,9.326756144087817e-12
ENSG00000153904.21,1915.7155875268088,1.6004418313387303,0.21978102386132123,7.281983690951349,3.2894685167309333e-13,9.619586777773409e-12
ENSG00000162909.18,10326.97692046009,-1.1948479998449881,0.164161928446138,-7.278472001119439,3.376222834173893e-13,9.855237658730266e-12
ENSG00000001561.7,601.4493383417301,1.563011979237602,0.2149067001438373,7.272979289112327,3.516442528189751e-13,1.0227147148926367e-11
ENSG00000105810.10,1982.2109616184991,-1.664024211635408,0.22883359873817186,-7.271765251305429,3.548198178089481e-13,1.03007418744645e-11
ENSG00000126787.13,1255.5424941181413,-1.2487295678992416,0.17192431543431588,-7.2632516508482015,3.778939377944182e-13,1.0930855986890355e-11
ENSG00000231991.4,384.0373110363741,-1.372395963089222,0.1889474892377057,-7.263372319082139,3.775568227633084e-13,1.0930855986890355e-11
ENSG00000116701.15,883.1103013478332,-1.4595545351231292,0.2010136617698048,-7.26097182784805,3.843189936169533e-13,1.1096602841016083e-11
ENSG00000164070.12,636.3817275415597,-1.6895254399480395,0.23275499334991592,-7.2588150124369815,3.9049607774655453e-13,1.125460446458346e-11
ENSG00000079739.17,3074.1713439952414,-1.3322281451670284,0.1837262206845445,-7.2511595797447255,4.132184741861023e-13,1.1888034914107199e-11
ENSG00000154451.14,2533.65517445177,-2.8017784861385966,0.38641139020583337,-7.250765782670503,4.14421789672121e-13,1.190120992031431e-11
ENSG00000232934.8,30.137948779723043,1.5677035799812244,0.21626856592805366,7.248873978767467,4.2025066529076434e-13,1.203978377085447e-11
ENSG00000171408.14,206.3274624056226,1.8123091045632236,0.25001810659118007,7.248711420435805,4.207552667462137e-13,1.203978377085447e-11
ENSG00000198429.10,329.61345455676866,1.736624484558862,0.2398025396223252,7.241893631710251,4.424628212051018e-13,1.2638289563831595e-11
ENSG00000186889.10,147.7141184337814,-1.006755732684991,0.13903776325623998,-7.240879809247132,4.4578333308778585e-13,1.2710397284665494e-11
ENSG00000213420.8,285.04730117703446,2.3467777588782437,0.3241868654203396,7.238966192647625,4.521177010386523e-13,1.2868027330631304e-11
ENSG00000213988.11,226.0718920278652,2.12155784708971,0.29314328192426126,7.237272616869492,4.577973633845221e-13,1.3006495553666662e-11
ENSG00000041982.16,10492.389263606588,-2.102012042901272,0.29067309822881343,-7.231532796497735,4.77572726739882e-13,1.3544233974876902e-11
ENSG00000145555.15,3079.9464573968635,-1.3522687056734832,0.18726250469206313,-7.221246495112149,5.151317991524617e-13,1.45835273706868e-11
ENSG00000110080.20,3576.149617613082,1.6167978354704131,0.22392198296765725,7.220362262082769,5.184926321162488e-13,1.4626805401060326e-11
ENSG00000145287.11,689.8272791682574,-2.5820258199317685,0.3578014568525619,-7.216364747770536,5.339571880574048e-13,1.503649809825852e-11
ENSG00000260549.2,178.3345748448118,-2.3568796429069767,0.32686496984376273,-7.210560507703027,5.572202913368215e-13,1.56090112136404e-11
ENSG00000170542.6,1697.117051740716,-1.6242309588142196,0.22529030654891805,-7.2095021916157975,5.615679399884847e-13,1.5675795975168068e-11
ENSG00000198246.9,1393.0125361524872,1.4933896033498535,0.20715443551646295,7.209064095715059,5.633774046004705e-13,1.5698860417549234e-11
ENSG00000143653.10,6617.174231131157,1.5362190223851284,0.2132034760271755,7.205412646224013,5.786833265121533e-13,1.6097276436270997e-11
ENSG00000228624.7,44.350362565623904,1.4006445714289835,0.19445811658211076,7.202808481576316,5.898479659240063e-13,1.637930864679758e-11
ENSG00000220472.1,37.831575389366705,-1.7357887403976155,0.24107818478115411,-7.200107060592519,6.01653000967114e-13,1.6669349859481206e-11
ENSG00000251247.11,201.56511169044254,1.1943566743742948,0.16588420284498895,7.19994221204032,6.02380839789607e-13,1.6669349859481206e-11
ENSG00000167261.14,167.99838932540152,1.8074038721305559,0.25117038992337626,7.195927325199181,6.203766791667032e-13,1.7108038750008204e-11
ENSG00000147027.4,1832.2501283397419,1.8256460854314276,0.2538389915735585,7.192142050810127,6.378261774383881e-13,1.7558914784756453e-11
ENSG00000197646.8,242.584386307425,-1.8851456322520246,0.2621696152016757,-7.190557268819516,6.452740390423892e-13,1.7733374494646864e-11
ENSG00000198478.8,1576.6229913202205,1.6308274975225105,0.22688665180982842,7.187851222245704,6.581892418107856e-13,1.8026256644927642e-11
ENSG00000182253.15,3798.6307931520028,2.775465983285723,0.3861576461900765,7.187390980520865,6.604109541513799e-13,1.8056133056395692e-11
ENSG00000184916.9,2199.1128217930677,-1.4200819777384193,0.19765129311723825,-7.184784654538474,6.731319849940864e-13,1.837247590495825e-11
ENSG00000185567.7,4552.0103326698845,-2.2593350989272407,0.31458747133509046,-7.181897897391646,6.875025952558971e-13,1.873268590179336e-11
ENSG00000214595.12,224.4470233561642,2.2408813407707564,0.3121808781909451,7.178150544506201,7.066073095988146e-13,1.918775325232019e-11
ENSG00000150782.12,1170.1229304726064,-1.4400986164181158,0.20071109544512683,-7.17498259488016,7.231638562232091e-13,1.9604002194084856e-11
ENSG00000168394.11,8593.107430946675,-1.728096325929215,0.2408863781761941,-7.173906382805985,7.288746205632323e-13,1.9725323841581576e-11
ENSG00000065833.9,1237.0807477557225,-1.6048682893386759,0.22377655043809763,-7.171744698882665,7.404793645436005e-13,2.0005472104344618e-11
ENSG00000072952.19,1552.0362774876794,1.7869222631858381,0.2496018943866852,7.1590893473649855,8.121474333175176e-13,2.183090583801482e-11
ENSG00000153944.12,3325.9404379535854,1.0823134392166829,0.15120676554208695,7.15783738469977,8.195969310773664e-13,2.1994124703382034e-11
ENSG00000167779.9,1959.9783314782967,-2.112844318550126,0.2952337446817482,-7.15651363236848,8.275465435306653e-13,2.217019406133244e-11
ENSG00000169403.12,1094.0560366533887,-1.4118194199681684,0.19737586012585537,-7.152948790535638,8.493329598547093e-13,2.2715744338358697e-11
ENSG00000092421.17,1460.0210095472034,2.2472966233890608,0.3144920704684266,7.1457974124491574,8.947493816983425e-13,2.3850523167908906e-11
ENSG00000188559.15,3442.592951984397,1.642722456677366,0.23001028139980226,7.141952293089009,9.201453714045922e-13,2.448660190869521e-11
ENSG00000096696.14,30967.37223191845,-1.8677934357313284,0.2618450511701602,-7.1332012095868915,9.80610433228148e-13,2.605225754967361e-11
ENSG00000279406.1,71.96180865628124,2.058913984820371,0.2888129295135884,7.128884389933453,1.0118567562020508e-12,2.6748868917679048e-11
ENSG00000283236.1,61.5391788951872,1.8533090177195009,0.25996407309447694,7.129096708089989,1.0102973465179817e-12,2.6748868917679048e-11
